Building_ID,District_ID,Construction_Year,Material_Type,Foundation_Type,Avg_Temp_C,Temp_Range_C,Annual_Rainfall_mm,Humidity_Percent,Freeze_Thaw_Cycles,Soil_Moisture_Index,Crack_Width_mm,Salt_Deposition_g_m2,Condition_Rating,Intervention_Urgency,Latitude,Longitude
B001,West,1897,Stone,Pile,22.615620386348287,11.779303773905152,1076.4317982075054,70.98960115823368,9,13.51793900587035,4.840543729284964,5.081838350791442,3,100.0,40.84967141530112,-77.76422126396517
B002,Central,1938,Brick,Deep,17.694550218423295,9.07136068205803,929.7419775179284,58.78925129837126,13,16.871188259317254,4.966795957541482,2.9956250884370546,4,100.0,40.78617356988288,-77.74392154736317
B003,East,1943,Brick,Shallow,9.813769228367718,10.978399066726354,766.5763839366291,61.17952785474136,5,12.713060252932582,3.1499230901827824,6.4816486908402515,3,100.0,40.86476885381007,-77.69169487568247
B004,Central,1896,Concrete,Shallow,14.048306609581958,6.2466592708440905,829.3427372866646,30.026989732018382,11,11.11505978146016,3.2213409835094304,3.9735728670568298,3,100.0,40.9523029856408,-77.69461979479651
B005,Central,1923,Brick,Pile,10.621908733076213,12.772081057620705,1041.3017933016713,73.74491512053721,6,18.451470106208465,5.0836102510496435,4.542800169319963,4,100.0,40.77658466252766,-77.93776693679571
B006,South,1869,Brick,Shallow,8.08600134517832,9.445293590671032,636.6128658025527,65.19732713846989,15,13.266860731430649,4.067477706227676,3.0113012507829753,3,100.0,40.77658630430508,-77.8937825039915
B007,East,1892,Brick,Deep,19.63088773765821,8.431830938442882,873.7346617745802,74.97015164789478,11,17.65326541681336,4.954764267914565,0.124667317590621,3,100.0,40.95792128155074,-77.74849647327913
B008,East,1802,Brick,Pile,24.547083202350652,13.147027677510668,721.3322375345278,20.0,6,8.342349634205592,,,2,100.0,40.87674347291529,-77.74862140490877
B009,East,1947,Concrete,Shallow,8.007162130904295,7.886968928371722,805.7489645869636,91.32562057171091,9,18.216263299392892,3.832299647527857,9.825230843225832,4,100.0,40.7530525614065,-77.74849523136939
B010,Central,1946,Concrete,Pile,17.814846183452854,5.774616110909321,1055.6903725214595,57.90615557767239,9,15.828425927814,4.512101924712499,6.569208575796048,4,100.0,40.8542560043586,-77.41472685093453
B011,West,1889,Stone,Shallow,11.746787154390864,5.330112479428289,838.2198136039807,76.62274225106275,18,17.52209332292109,4.181058399657144,4.961479240531211,4,100.0,40.75365823071875,-77.74291094893069
B012,East,1946,Brick,Shallow,12.56437308117652,11.81802985403692,809.2873096312297,44.401411093117034,8,13.763749173650108,4.449176252189289,4.474218341583464,3,100.0,40.753427024642974,-77.68644343598194
B013,Central,1947,Stone,Shallow,12.038030378805654,6.15871194251115,528.0287718040162,69.19160857593855,9,10.328571171544828,4.108626763435067,5.044931785624093,3,100.0,40.8241962271566,-77.70459982365068
B014,South,1895,Stone,Deep,10.68004615160092,15.264382545953094,949.2507132054442,44.19876655239515,11,16.084348019644022,,6.09423823035042,4,100.0,40.608671975534214,-77.73486087486941
B015,West,1851,Brick,Deep,15.242608139724137,3.754211776348834,929.0968362282152,50.64346558956292,11,13.28338803101035,2.6369550224637885,,2,100.0,40.627508216748694,-77.83152692446403
B016,South,1927,Stone,Pile,10.84524941794481,15.089369104870114,1232.650944661092,88.71047030800179,6,20.0,5.855934799546956,7.228643389337744,4,100.0,40.7437712470759,-77.72410307795067
B017,West,1838,Brick,Shallow,16.352284128899193,10.633052401607856,738.4443530093998,57.1397639885498,13,13.83299455575166,5.315383968810403,6.430762630882488,4,100.0,40.698716887966555,-77.87728252145375
B018,Central,1881,Stone,Shallow,14.748809452754315,9.709860664388822,843.8300655327878,63.26149309769584,6,18.440817318687703,6.35832325728672,,4,100.0,40.831424733259524,-77.823681860674
B019,North,1903,Stone,Deep,13.805259765667952,8.365242739573151,849.876736742151,73.05101596033131,8,15.35693699871094,3.9031368764732943,5.876951477619454,3,100.0,40.70919759244788,-77.84853635478291
B020,West,1928,Brick,Shallow,10.462181689792011,11.197408343056212,1115.4906559526949,67.43522831958907,12,17.19979579924946,5.293049605773774,5.03923331538798,4,100.0,40.65876962986647,-77.79181258606137
B021,South,1810,Brick,Deep,12.116143347158337,9.887095892725457,780.9408935226096,62.256283577153646,13,13.996198081165996,4.630293977115718,6.345722471933639,4,100.0,40.946564876892154,-77.56853414333264
B022,Central,1841,Stone,Shallow,18.77695612912878,13.309905646049566,855.8043051540678,65.47441503699338,8,14.499124989571468,5.0978413853671825,6.183628267482756,3,100.0,40.777422369951346,-77.98672651925918
B023,West,1898,Stone,Pile,17.504585938121902,10.34268294598612,921.579301943308,96.05123377857412,10,20.0,6.991439968107129,4.2919185781179525,5,100.0,40.80675282046879,-77.73137398096254
B024,North,1806,Concrete,Shallow,10.112223776007244,10.450905284385632,837.3218246312716,59.13571804449622,9,11.054168833889165,3.5994391310188196,3.852796454206198,2,100.0,40.65752518137865,-77.96127158711896
B025,North,1943,Stone,Shallow,15.496661527146127,8.909163363358433,710.7132770898943,63.01648570072451,9,11.301416502678686,3.6880694676188672,5.203712590523973,3,100.0,40.74556172754748,-77.84719318657893
B026,East,1889,Brick,Deep,18.756935616858947,9.829163128836798,838.8179985796615,75.75981594011418,13,13.828555736649648,4.662474046096326,8.098040302990375,4,100.0,40.81109225897099,-77.69110494030326
B027,East,1911,Brick,Shallow,6.652973594393141,10.923405306676177,1014.7263499719544,76.58288899436975,13,19.70616758310367,6.1464672097580255,2.5217858486921982,4,100.0,40.684900642257766,-77.79357199809046
B028,South,1859,Stone,Shallow,17.716800961899676,4.8694948220301235,594.6969401177879,77.8054545834057,9,17.1487416046823,4.79568937987492,2.06494946849512,3,100.0,40.83756980183456,-77.90777447779293
B029,West,1912,Brick,Deep,11.686881205270767,5.955443733682861,826.5939348293751,69.58095333043777,13,,,5.329521682473033,4,100.0,40.739936131008115,-77.871530370926
B030,West,1801,Stone,Pile,17.852993342965796,12.229792282068145,659.9758370121654,42.854926309042746,10,10.547607554645907,4.256676455425101,5.101775403712036,3,100.0,40.77083062502067,-77.73204022510653
B031,East,1928,Wood,Pile,11.183704217287415,10.512596314383826,1039.0093257849685,84.50147298451644,18,,5.466892078566476,5.346683328740816,5,100.0,40.73982933877706,-77.87303666317172
B032,West,1847,Stone,Deep,5.975589496677404,9.448049990941962,495.36261904324505,42.80481910471968,5,11.5578647061208,3.9747818025696504,5.487906395817,2,100.0,40.98522781845089,-77.7783541410418
B033,West,1939,Brick,Deep,6.862287810584187,10.05530179919618,688.2156305456823,64.5395319785855,9,11.481403234934223,4.042596771834488,4.55359549073039,3,100.0,40.79865027752621,-77.79544281600961
B034,North,1836,Stone,Deep,15.24042473330691,11.042745116085014,875.4423750129042,48.68586224970963,5,14.099747940569577,4.6844189317006,7.979726877204165,4,100.0,40.69422890710441,-77.86516003476058
B035,East,1808,Stone,Deep,16.29861250860741,8.380720959071915,1113.104805846868,59.03792480110511,6,18.985235798144053,5.908669452487095,1.798192043046969,3,100.0,40.88225449121032,-77.58560559106746
B036,Central,1898,Stone,Deep,10.478416874477958,7.665085823793062,786.8499477854025,64.93143615455222,12,15.363831433188938,4.459643462174605,3.343005950439508,3,100.0,40.6779156350029,-77.7366080977682
B037,East,1946,Wood,Pile,18.19296229388687,10.587535765293044,688.9600946613604,64.8203582317541,9,13.7508000029865,4.766938702512689,4.793490479701905,3,100.0,40.82088635950047,-78.00251425866576
B038,Central,1847,Brick,Pile,6.6923996886552,7.0648816671549035,1176.231413888118,66.32881131352927,10,20.0,5.570791304921247,1.713622377691666,4,100.0,40.60403298761202,-77.78135456852306
B039,North,1930,Wood,Deep,14.669601006763417,11.224758267143416,510.3972199167512,84.20566903587971,13,8.118074516757009,2.3345744959623023,4.648291191135858,2,100.0,40.667181395110156,-77.86617864647684
B040,South,1947,Wood,Shallow,8.944919001187717,4.892249187286479,360.2388086759836,66.8030145227097,12,11.638440178092624,3.837873704704169,8.322940331456035,3,100.0,40.81968612358691,-77.71475666652037
B041,West,1853,Brick,Deep,11.740819460989204,13.08746691197693,888.0028900106665,56.33765047064027,10,13.205642580915846,4.357009056949553,5.041772976591924,4,100.0,40.873846657999536,-77.87925207384326
B042,North,1919,Brick,Shallow,15.23699335658207,11.41779244723913,699.5891551294777,74.46130752432536,11,10.7807565100144,3.501047377402383,5.461401811437367,3,100.0,40.817136828119,-77.81147364414669
B043,West,1915,Brick,Deep,10.697933173580235,10.768089202941628,595.7534365738574,77.8420573338696,4,14.764145298175496,4.281807332907516,2.4796704696548395,2,100.0,40.78843517176117,-77.74950127210195
B044,South,1874,Brick,Deep,13.077222278850874,12.948072951836542,941.6712894598706,41.58588277294511,6,,6.0015499942128905,3.767277183921045,3,100.0,40.76988963044107,-77.71342448058299
B045,South,1912,Brick,Pile,20.0314640460722,14.99642333338773,848.7601427542397,68.96100104774787,10,15.108804503061805,4.018566126961786,4.249607239352126,3,100.0,40.652147800963256,-77.92002964070558
B046,North,1903,Stone,Shallow,12.115540652384256,13.04311019505439,687.1842738526543,70.51759113466348,2,15.829350946398767,6.6490554756151905,4.364569806487532,3,100.0,40.72801557916053,-77.83345012358409
B047,South,1883,Brick,Shallow,19.17846056032571,4.477377306005064,543.9391202658211,55.53654744960012,12,14.217602463595515,4.529286627852636,7.563287590007537,4,100.0,40.753936122904015,-77.8474945311161
B048,Central,1911,Brick,Pile,9.35146572671191,6.161269099792896,974.4914656560288,80.6356021996743,4,20.0,5.29774636704387,,4,100.0,40.90571222262189,-77.86533292325737
B049,South,1898,Concrete,Pile,17.649020889576413,8.125544266912964,930.0402355917322,57.74916619451209,17,18.35524803411132,5.091157033205417,2.777084086125936,4,100.0,40.834361828956844,-77.62345457597189
B050,West,1892,Brick,Pile,22.207843103289505,10.0782731506325,780.1648272441234,61.88364680207314,8,15.474267934792334,4.910457939450546,5.49300955686401,3,100.0,40.62369598446372,-77.75950182890391
B051,West,1945,Concrete,Pile,2.6417774993635534,11.552977061407368,1169.3273992095333,57.40392263574196,8,17.584533533472715,5.3327656270249495,5.99644349699357,3,100.0,40.83240839693948,-77.9260883954335
B052,West,1927,Brick,Shallow,11.015523722647616,7.822768560539603,585.9830467347695,60.23368571372201,12,8.679267414925558,3.3307381320141003,7.2802980770425325,3,100.0,40.76149177195837,-77.70821380529452
B053,West,1909,Brick,Shallow,17.8853606359027,10.560300293431236,494.8949658150522,43.55587369657197,6,8.812412051547822,3.676314672654412,8.161081373136748,2,100.0,40.7323077999694,-77.58778438029873
B054,Central,1881,Stone,Deep,13.984773069785035,7.733851202940032,661.6183860237511,38.39923676108558,8,8.769614345713686,3.292098330064365,,2,100.0,40.86116762888408,-77.69675347394488
B055,East,1853,Stone,Deep,16.855729366856544,8.165446591024155,790.8827967289004,83.91757594837458,8,20.0,5.577875448948752,3.3782849775793236,4,100.0,40.90309995224959,-77.95193699659539
B056,North,1867,Concrete,Pile,11.980074066420896,5.780016709455333,848.6678898645383,47.295579775225086,11,12.86446525130322,3.8652580793794216,2.4848442821707675,3,100.0,40.893128011911614,-77.84842340728662
B057,West,1832,Concrete,Pile,15.4329489373645,7.230300261667287,751.752788428734,45.12911475815539,7,12.27684897367185,4.045945680724758,4.531960281786038,3,100.0,40.716078247677736,-77.67330888508134
B058,South,1941,Concrete,Pile,14.221613823039602,5.944946183150999,870.4110793028593,27.699148295944276,11,12.576996374703956,4.096778941689424,5.932716748892668,3,100.0,40.76907876241488,-77.87076694656187
B059,West,1820,Brick,Deep,20.83891030829904,7.072380241068002,549.6921151619111,50.41557378465747,11,10.625683422829766,4.1541530698131846,6.974669033178204,3,100.0,40.83312634314036,-77.75561805718537
B060,South,1847,Brick,Deep,16.272104216506065,13.160925389823518,1088.752920814652,40.15365309888752,13,18.29299659889678,4.394497541429568,4.848097952714954,4,100.0,40.89755451271223,-77.72253659465706
B061,South,1947,Concrete,Deep,16.68801331037601,7.151803333504171,783.5697643214862,84.63022740204553,11,15.05342165995051,4.4438150536054,4.360304953490312,3,100.0,40.75208257621547,-77.8926930471578
B062,West,1927,Concrete,Deep,12.940615169387662,17.89714619451217,1023.4591663176255,75.1472563401395,13,18.138532207664692,6.004789158343543,5.303515984497481,5,100.0,40.78143410233361,-77.80595253560618
B063,Central,1935,Wood,Deep,12.561968879637533,11.479953702642668,868.5450692755409,49.67774482233414,6,12.168284003592726,,3.329714196739954,3,100.0,40.68936650259939,-78.12412673400691
B064,South,1934,Stone,Deep,12.837209060901897,10.55450837108462,891.3506438307568,93.78653708016463,16,,4.446614635340543,9.179077443389549,5,100.0,40.68037933759193,-77.90243876413342
B065,South,1944,Brick,Deep,16.972260711891483,7.42492665945636,913.9534560464408,74.72648230487391,9,15.388644609141227,4.787277947766889,1.7846779457638826,3,100.0,40.88125258223942,-77.82525681513931
B066,West,1927,Concrete,Pile,12.895077595898686,12.100929638226974,889.541712003463,55.12752924737066,9,14.334096450674872,5.040675485019101,5.369481157791449,3,100.0,40.93562400285708,-77.92477831819649
B067,South,1832,Brick,Pile,16.448874284482063,8.273086521286679,928.5445519735088,22.50891427689641,16,10.67773249839021,3.5414163178949054,9.04721243845928,4,100.0,40.79279898784196,-77.63675886960684
B068,South,1914,Wood,Pile,25.37700399322719,10.366029443936084,1065.8305060264863,94.36413858886112,6,18.709876959403267,5.537104479836531,5.013599689119996,4,100.0,40.9003532897892,-77.94301413779606
B069,West,1918,Concrete,Pile,19.355623517158463,17.680253614806382,839.304233940294,39.15641299854606,14,,3.716406736592771,4.619921929997011,3,100.0,40.83616360250476,-77.8440044486697
B070,West,1821,Stone,Deep,13.369882339160794,9.71182030082605,941.8007515177025,35.31901879564662,8,12.783698249484296,3.858112597585,,3,100.0,40.735488024539485,-77.78692594227138
B071,North,1837,Concrete,Shallow,21.00606961081973,13.447819978857028,782.0528611425547,75.3385564801446,15,12.344943511378002,4.440412087866321,4.639216636475185,3,100.0,40.83613956055084,-77.65587267109339
B072,Central,1908,Concrete,Deep,12.959623134892244,7.890470724622338,1088.0234430898945,96.5962860950891,13,20.0,5.805243808653613,7.745696949353061,5,100.0,40.95380365664659,-77.94358621511795
B073,Central,1850,Brick,Shallow,4.809377324110731,9.895034528509116,664.721539588146,80.76409227765777,13,14.888504129516244,5.318766801442203,0.5762761773409864,3,100.0,40.796417396089005,-77.6836836247845
B074,South,1807,Wood,Pile,9.95956844541298,15.31240190690653,1160.1880865821631,68.4586368007854,6,15.53264154697031,5.984311210133361,,4,100.0,40.9564643655814,-77.79897669389804
B075,Central,1826,Stone,Deep,5.646040394870722,8.119098826636698,791.9684098711314,68.92131512497929,6,14.193397457109516,5.008137267509572,2.15208569509971,2,100.0,40.53802548959102,-77.8981508651048
B076,South,1826,Concrete,Pile,13.242432579793457,15.437345673990784,513.8449795763904,72.80123338170462,13,10.9142603227532,4.979675775507198,4.46669534153117,3,100.0,40.88219025043752,-77.75378965257367
B077,North,1820,Brick,Deep,15.09209189594776,12.123255806366426,825.6208829821578,71.38392884680148,10,16.032950735340087,5.1231749300931835,4.141511159402676,3,100.0,40.80870470682382,-77.78009403044265
B078,West,1829,Concrete,Pile,23.382186561376415,8.312599672317198,663.7896685050239,64.21787135954064,12,,5.175338182178808,6.177106539541439,4,100.0,40.77009926495341,-77.86002168771587
B079,West,1896,Brick,Shallow,16.634636868820813,11.897223217166562,968.1287097977448,61.56301655927814,11,12.087243814613773,4.652375847253252,1.8037512962325049,3,100.0,40.80917607765355,-77.793019791501
B080,West,1827,Brick,Shallow,13.904497355955678,12.91766334888019,669.4752041395218,59.06110308150716,8,12.830914507840768,5.22509490136296,5.9243453321638855,3,100.0,40.601243108539904,-77.83853135968617
B081,Central,1910,Wood,Shallow,19.147027905917447,11.86542988665159,710.763313357044,48.690531166999854,11,,4.687283806229909,9.048619246573704,3,100.0,40.77803281121625,-77.78864826547488
B082,North,1860,Brick,Deep,3.9443234549605743,5.2893258403286305,422.0918538108938,55.78987384699839,6,11.142586075709708,3.936601722775337,2.273651990814379,2,97.5478068228424,40.835711257151175,-77.73378693254789
B083,Central,1847,Brick,Shallow,16.17807279054283,7.818588472525394,709.5387361501846,34.605647787069216,5,,4.04405203036016,5.379412335220791,2,100.0,40.94778940447415,-77.64139831838546
B084,Central,1946,Wood,Deep,18.854325969434836,9.257444093345486,315.22413467420864,58.52490559807875,13,7.500793243072326,3.355978177107228,3.676035644406782,2,100.0,40.74817297817263,-77.92378154988268
B085,North,1803,Wood,Shallow,7.607068771100792,9.77669971269986,483.21943530285535,45.17113339273624,10,8.71119982096894,3.816649305839244,5.851774412386072,2,100.0,40.719150639710676,-77.58669666253437
B086,North,1834,Stone,Shallow,20.718770216034645,11.862016292652036,952.0829312288596,43.44616024176343,11,,4.154943028222936,5.038295554831504,3,100.0,40.749824295641545,-77.99520877995225
B087,North,1848,Stone,Deep,16.69248203747207,10.53310300279976,957.1600317301665,62.698412267302174,9,17.99345582122908,5.45546798255391,3.717026181911381,4,100.0,40.891540211770206,-77.81517850950355
B088,North,1816,Stone,Deep,12.923560430495993,5.993966923869696,885.0915123569929,80.880034295169,10,16.981541850430713,4.668253740069887,5.975744569742148,4,100.0,40.832875110965965,-77.74116827935154
B089,West,1845,Brick,Shallow,18.163909330531425,11.14059355301789,606.6047713741574,73.7747490900347,13,17.245903994251062,5.125651016664811,8.608696219573487,4,100.0,40.74702397962329,-77.7719008132265
B090,East,1916,Brick,Deep,26.35346428902198,11.83175723585147,790.457728771604,36.44249094565234,12,11.427504754652032,3.941417339157795,4.618192416545402,3,100.0,40.85132674331133,-77.86226995198206
B091,East,1805,Stone,Shallow,15.909331275292477,11.67937134379312,799.2794921818863,45.15557795144494,18,11.091539183142434,4.090035010507818,6.439515884296364,4,100.0,40.8097077549348,-77.82081222503572
B092,North,1898,Concrete,Deep,16.24110293150168,13.242342176663865,568.3270621614915,74.11156781982324,8,10.066998618371588,3.818653176521184,2.4134540842576726,2,100.0,40.89686449905329,-77.84930009346589
B093,East,1923,Concrete,Pile,12.70319550229878,12.501766463646712,1100.67966035343,45.26268909692536,8,11.926786160714949,3.198726545030768,3.0871272463639823,2,100.0,40.72979469061226,-77.85893647569442
B094,East,1836,Concrete,Pile,10.75077815267604,11.37754023768531,975.4724581151344,56.630502750044634,9,12.249502970144828,4.639301471483967,5.9448125557607545,3,100.0,40.76723378534022,-77.7150397902979
B095,North,1823,Brick,Pile,19.151679082721227,9.789502865624058,755.8071652340673,68.25078148536828,14,14.917403102900469,4.973033644823611,7.96823205707193,4,100.0,40.76078918468678,-77.76429845140349
B096,East,1892,Stone,Pile,10.719580870455664,5.017117199452027,805.3771677989062,45.47483317704547,9,13.618705042153476,3.4819084128418027,5.71122669757132,3,100.0,40.65364850518679,-77.86929095952607
B097,Central,1845,Brick,Pile,15.357831186096965,11.288854657397758,841.6765615895105,61.58063259218939,12,11.41244747104978,4.640997794165934,4.373883938953691,3,100.0,40.82961202770645,-77.71004001245667
B098,South,1894,Stone,Shallow,12.611712766174415,10.623063061489333,391.65302631514186,39.989617576226934,11,9.705568648926343,4.127205104747481,4.998582810846708,3,100.0,40.82610552721798,-77.76927004791234
B099,South,1898,Stone,Pile,17.39489912873196,10.81473651158612,750.5645234958806,50.97948534073179,13,11.637471665665108,3.2401880521071464,2.499184532060565,3,100.0,40.80051134566424,-77.7187137881161
B100,North,1915,Concrete,Pile,16.66831052643474,6.1697542725390715,663.6031504004403,64.79672901213806,11,13.409290429189308,3.4674711238086617,6.209030652710734,3,100.0,40.776541286662486,-77.73703711580764
