Building_ID,District_ID,Construction_Year,Material_Type,Foundation_Type,Avg_Temp_C,Temp_Range_C,Annual_Rainfall_mm,Humidity_Percent,Freeze_Thaw_Cycles,Soil_Moisture_Index,Crack_Width_mm,Salt_Deposition_g_m2,Condition_Rating,Intervention_Urgency,Latitude,Longitude
B101,West,1866,Brick,Pile,20.187699721289498,6.756830378775213,599.6759980210169,36.10509399702496,11,12.831710636423514,,6.764666124646818,3,100.0,40.65846292579496,-77.88289950109221
B102,North,1927,Brick,Pile,12.449918005726264,13.159458559998711,743.779941422809,66.60712106940599,11,15.892190152899753,4.51443233602539,4.095819334333839,3,100.0,40.75793546772346,-77.8560181040197
B103,West,1817,Brick,Deep,13.650625323533143,9.881334538430036,1159.5373053699043,59.70543301609978,11,17.02885505949736,5.84864188670835,4.059915704480997,4,100.0,40.76572854834732,-77.72527063948768
B104,South,1824,Concrete,Shallow,10.106181421088465,12.044502092117874,928.168572253402,68.28734931625722,8,14.328036203329168,4.978144380491219,5.531756459304097,3,100.0,40.71977227307784,-77.73896297345665
B105,North,1853,Stone,Pile,12.778533699619445,10.084955128391378,685.7642020434406,63.35871201096992,10,8.889882418872789,3.5142145759583907,4.126560527918809,2,100.0,40.78387142883339,-77.80209015939641
B106,Central,1857,Brick,Pile,16.88650246522426,10.08926841848723,914.5165562712316,80.46210644960766,4,15.753069569188243,3.997609573482995,4.867734770748355,3,100.0,40.840405085681454,-77.78826726166912
B107,East,1866,Brick,Pile,18.78494308322676,12.814851417927994,1079.8710873172004,61.87836753971861,13,16.564287149488475,5.707051586795108,9.199443578333032,5,100.0,40.98861859012105,-77.67223351042115
B108,West,1903,Concrete,Shallow,10.389173379111872,8.451865815347878,984.9267365825538,53.558916883121206,9,13.230799999835291,3.481717384075111,4.505948598508007,3,100.0,40.81745778128318,-77.85915713888357
B109,East,1823,Brick,Deep,19.3480296005283,10.28836233082295,811.9260739840348,61.83446254548426,8,14.040193060204166,4.876841160256292,4.283319695957555,3,100.0,40.82575503907228,-77.745290261883
B110,East,1913,Concrete,Shallow,21.778189294024756,8.613174133884872,670.6126444588853,68.14947043554582,5,13.674777254060972,4.294961333179778,3.704916388729681,3,100.0,40.79255540842338,-77.82021926524338
B111,North,1831,Concrete,Deep,17.067174516118506,8.696511317703052,939.644662722718,60.732901054885566,11,15.02002476909958,5.5239853835095465,6.4883839429998735,4,100.0,40.60812287847009,-77.82176812032272
B112,East,1885,Brick,Pile,24.38397906279033,9.072483629594082,878.69707708435,60.60887536805824,11,13.547853146002405,3.662408792600333,4.637551653563794,3,100.0,40.797348612455075,-77.69012231480127
B113,Central,1926,Brick,Pile,11.131054004482134,10.66640131490114,979.0386440055464,49.470124682898664,11,15.074708252278786,,3.701253923357148,3,100.0,40.8060230209941,-77.7174583651012
B114,East,1929,Wood,Shallow,8.776726483442914,8.56375413500957,927.034360336394,50.05648623673577,5,15.159873526176334,4.460274891113071,7.642608064546025,3,100.0,41.046324211248525,-77.71864903639994
B115,North,1816,Brick,Shallow,6.106398755478607,13.767268376720562,1009.9105430638672,38.9609209230046,14,11.81439936805344,5.684862302038171,,4,100.0,40.78076390352189,-77.66945211928457
B116,Central,1903,Brick,Deep,22.480221557445915,7.316178093341488,692.9529576878864,86.24365114780409,11,18.375759451151815,5.636242876034231,3.7991528685225897,4,100.0,40.83015473423336,-77.79789961583673
B117,South,1936,Concrete,Deep,18.27182828177029,9.439385067515923,1063.4788131268651,41.34205146913072,7,14.5718170136132,4.408131617111546,1.2669200972787675,3,100.0,40.796528823029476,-77.7318047028705
B118,East,1842,Wood,Shallow,14.722076645447723,8.680806825177475,839.5199209384799,49.60642203306139,8,13.393540658580635,4.215970721417851,7.015027379673844,3,100.0,40.68313219623804,-77.83102667565934
B119,North,1838,Wood,Deep,16.399843131599102,14.3409336530612,1215.052174525053,49.22389101646204,8,18.48933969340985,6.470522602306745,3.630740348479992,4,100.0,40.9142822814515,-77.76758336475115
B120,South,1825,Concrete,Shallow,9.372554763508118,10.589664329534724,662.1624363820864,73.42386565416662,7,14.43044319176453,4.458281971454144,6.581251198325537,3,100.0,40.875193303268674,-77.81301430543677
B121,South,1898,Brick,Deep,27.22875989808413,13.095533618405904,1147.1927606330498,55.57575482561958,7,18.935776356718943,5.969887517862489,1.0597923645763283,3,100.0,40.8791031947043,-77.79030040350072
B122,West,1849,Brick,Shallow,15.646105909876136,5.543318880889084,839.5821566925296,78.716131090106,10,16.841683006339544,5.055403568940131,6.785194676598619,4,100.0,40.70906125452052,-77.7404842974563
B123,Central,1812,Concrete,Shallow,15.546973973024464,10.801150797607775,669.7163992771103,49.897640636341976,6,10.462053307124425,4.767630694935103,2.5776561414384376,2,100.0,40.94027943109361,-77.88182206832334
B124,East,1859,Stone,Shallow,18.62883311949346,12.668892386870311,703.2228331891357,64.18491243335703,12,14.173726625639263,6.311464583270422,6.461528238133049,4,100.0,40.65981489372077,-77.59076127243145
B125,North,1934,Stone,Deep,17.405046158683565,10.246851967826272,735.930538361136,47.46979420110364,9,9.8188323890804,3.6396596581880902,5.028546135672868,2,100.0,40.858685709380026,-77.90060173814997
B126,West,1856,Wood,Deep,16.119420121395656,13.196441125196053,884.8331892803833,92.17723691660082,13,18.28317499601696,5.566797298869249,3.09212116120671,4,100.0,41.01904556258099,-77.92141886127877
B127,Central,1835,Brick,Deep,11.04762772277344,8.448134649698883,904.5670976071,42.18602371455731,11,13.197813366237808,4.421588982121453,4.185927374146439,3,100.0,40.70094636748693,-77.68418891264999
B128,West,1819,Stone,Shallow,17.357341785679978,14.22804232055674,685.2599992122842,64.64731065340541,17,12.901097342918304,4.148485748194776,6.372636913913402,4,100.0,40.74337022703972,-77.7208337306037
B129,Central,1864,Brick,Deep,24.41012248237517,16.89669437085775,795.1290815478035,69.50665321398148,3,,5.07628909434091,5.211788906230469,3,100.0,40.80996513650876,-77.73758801829479
B130,Central,1807,Stone,Deep,21.727100230774887,8.911484318681023,1228.4540717223726,66.20698646177247,8,15.141541272405696,4.8048154672926895,6.168825960944969,4,100.0,40.74965243458838,-77.73716544907357
B131,East,1943,Brick,Shallow,22.965933133196987,8.663492435797684,1145.5086340201424,57.220685116834375,15,16.079705036402938,4.23024605189306,8.95288116903097,4,100.0,40.644933656893386,-77.8012246772847
B132,Central,1941,Brick,Pile,12.443921617844074,14.360153431353105,887.2647339348064,58.05268950399861,8,14.863606092030151,4.904913997558203,1.8715167765778973,3,100.0,40.8068562974806,-77.88972543714858
B133,West,1914,Brick,Shallow,10.051975898707097,14.738716437192137,807.60069563364,60.657172079686646,9,14.461436948299864,4.509949067188087,8.234425149937248,3,100.0,40.693769628627386,-77.79241954418062
B134,Central,1942,Stone,Deep,14.37106539950176,8.431419918540195,824.0062653436522,57.79496997557267,4,11.964209369141871,4.21149919934463,5.208711875046426,2,100.0,40.847359243063515,-77.8677161711512
B135,East,1891,Concrete,Shallow,15.278624561443474,8.739439548712427,922.7035945460832,74.45818675192365,15,19.204270302382596,5.3849015478068605,,4,100.0,40.708057576576614,-77.70248802665822
B136,East,1897,Stone,Pile,20.470957592354743,9.154646173418476,595.4414869603189,93.15784502387028,10,13.537849675561215,4.2583843918847775,2.3393727485220204,2,100.0,40.95499344050175,-77.81470573815021
B137,West,1865,Wood,Shallow,6.537676851425903,5.966648466897169,748.524692515331,51.637623224882496,18,14.587923648695034,4.150302218172265,4.621759218445933,4,100.0,40.721674670766376,-77.88254971967925
B138,South,1831,Brick,Deep,22.647751597303067,7.244044160547405,466.283185224482,39.45295530631383,16,9.462516106619573,3.664502979308145,6.843300223848919,3,100.0,40.767793848379426,-77.83213858416529
B139,South,1885,Brick,Pile,14.209960507105054,6.987577699743796,879.8446245210558,58.67576927473118,9,13.37356855299607,4.486020612907411,4.744901759244931,3,100.0,40.88135172173696,-77.75870685457244
B140,Central,1850,Concrete,Deep,12.8655946502629,7.696607304687615,929.4391879405482,98.69564006481475,7,20.0,5.2110956226133105,8.022309860494694,5,100.0,40.6769135683566,-77.8563724552804
B141,North,1862,Brick,Pile,9.93947812369916,9.895945337839656,703.3627075401253,47.94488148045403,7,9.440841559933697,3.3637046012330765,2.0976486198968822,2,90.30104073352445,40.82274599346041,-77.88222203955664
B142,Central,1924,Wood,Pile,6.725716640671151,10.70264419760956,1114.7973526580065,84.58675208166102,11,20.0,5.423401405372624,4.975822104307891,4,100.0,40.93071427542824,-77.77563127885081
B143,West,1949,Brick,Shallow,19.115852919809573,14.651501478442231,554.8468673995318,85.1655122111466,5,16.066184531195937,4.385451592346804,2.495213111173762,3,100.0,40.63925167654387,-77.77550334288912
B144,West,1857,Wood,Shallow,15.36658983594202,7.004937877783627,507.125023958036,51.69617637438008,7,8.89962745886508,2.9107903496906298,5.727263765249936,2,100.0,40.81846338585323,-77.8506943175371
B145,West,1857,Brick,Deep,8.55019550129473,12.952967195429752,844.8903637119944,68.53474618777913,14,18.08730885602651,5.514648053975948,6.773774780194601,4,100.0,40.82598827942484,-77.84710383056184
B146,West,1885,Concrete,Shallow,8.52460613968192,9.358033467323471,1009.419660522431,84.42594934692806,10,18.036698510719212,5.680337639232554,4.158476412637894,4,100.0,40.87818228717773,-77.77679500626424
B147,West,1848,Stone,Shallow,13.321076503549358,9.851608871042702,1136.7855382915736,54.313083885187694,10,17.37655102999422,5.476751757604077,0.2084277132542684,3,100.0,40.67630492891219,-77.94480843414973
B148,East,1869,Wood,Pile,23.345107626446964,12.024458476499811,708.223147426212,56.946294598464576,10,13.29750461165102,4.7387417256639575,5.397896293592989,3,100.0,40.66795433869157,-77.94074637743765
B149,South,1814,Brick,Shallow,13.702043243181976,6.631833935313104,1015.7361666862593,51.274786290770344,10,15.016222812998532,5.146876937215002,5.873477103467018,3,100.0,40.85219415656169,-77.87184442212524
B150,West,1853,Stone,Pile,7.484285234409469,11.147229238552152,792.2983060998586,44.778649039607,11,14.022464511278852,4.710529931911287,5.808589509923395,3,100.0,40.82969846732332,-77.82134471517118
B151,North,1900,Wood,Pile,13.77128467957028,10.499356624639168,765.4745400118361,50.26083682400989,4,14.267806523623776,4.723729392153117,7.471564383644308,3,100.0,40.82504928503459,-77.76890924344019
B152,North,1807,Stone,Pile,13.63638215126165,11.477353792024449,976.7319874973344,41.64089599856615,13,10.434345528353598,4.272993608406916,2.8578926407019023,2,100.0,40.83464482094969,-77.65246437830504
B153,North,1852,Stone,Deep,1.5155667852921415,10.867505931723452,930.464575682684,60.51125202388839,7,17.964451444971985,5.677322056866557,,4,100.0,40.73199752784215,-77.7142340376798
B154,North,1859,Stone,Deep,14.728525667410938,17.365900419732682,484.7215686031501,48.45040153412038,6,6.367271863372191,3.548665085841915,7.385015024955949,2,100.0,40.8232253697161,-77.81599385299634
B155,East,1907,Stone,Deep,13.84532734895661,8.086780047246052,1095.308069945179,63.50678867686121,13,19.36885197582123,4.053039820750637,1.4428248319869663,4,100.0,40.829307247329865,-77.80190162079026
B156,North,1804,Stone,Pile,18.48103182406709,8.407009134994547,1076.0182708294903,36.66156530694559,7,16.67974951264463,5.2145112349352285,5.639303651837954,3,100.0,40.72856485819736,-77.90025293646377
B157,West,1902,Stone,Deep,24.244780474726724,8.130578420725707,674.8874596980941,64.96320348321686,10,11.06326208487223,4.3520843270969864,3.991640337984657,3,100.0,40.98657745111447,-77.80185131359923
B158,Central,1805,Wood,Deep,20.632825147738785,8.333568642519236,879.1607066874818,72.50293442413387,10,15.220271933379037,5.440518952048526,4.836954653796708,4,100.0,40.84738329209117,-77.828865863892
B159,North,1908,Brick,Shallow,13.655556547225848,8.087838618080447,898.8060372565477,30.093965361428168,5,9.786047571736422,3.8336921184509145,5.695352967076673,2,100.0,40.68086965027973,-77.76772814396618
B160,East,1915,Brick,Deep,9.467370456291649,13.567049593322656,852.1347531647814,65.61084854771359,13,14.652590325841702,,4.025542871772895,4,100.0,40.86565536086338,-77.88272309435523
B161,East,1893,Wood,Deep,27.866799016249303,14.261512743969565,689.938969230916,78.41503488709938,7,14.124824612647616,4.955444992407199,3.6485838416767766,3,100.0,40.702531832977265,-77.74806534857588
B162,North,1846,Concrete,Pile,15.29609217007244,8.287761118751572,665.6753264123897,41.85538471963192,8,12.401612800625768,4.30275652570311,5.0683048349760496,2,100.0,40.87870846037424,-77.64672610869974
B163,Central,1898,Stone,Pile,15.069646459564732,7.502933280687314,794.8891858017109,85.08858580256555,11,19.078367930512883,4.892140966454132,2.825508122274395,4,100.0,40.91585955790074,-77.81087601484569
B164,North,1854,Stone,Pile,14.879374564449984,11.414246669159212,1034.545803851873,66.28528514049067,13,19.76535417414771,5.7914590737319385,2.828349742229629,4,100.0,40.717931768164824,-77.7598288277901
B165,East,1851,Brick,Pile,15.990423803839276,8.343330867157086,908.7200309188864,49.424822163623865,15,12.905346472394648,4.593287956080209,6.358746565913007,4,100.0,40.89633761292443,-77.73098560082889
B166,South,1943,Brick,Pile,14.278197940380286,11.898795453266532,725.8771335827788,59.16346383513441,6,12.756673971852177,4.753156558281496,2.702411929682688,2,100.0,40.84127809269365,-77.84012204718859
B167,West,1812,Stone,Pile,12.131689965598818,10.6087690625539,954.3397421296688,68.37490368782584,13,13.01401140563737,4.658956049542365,6.332625001818424,3,100.0,40.882206015999444,-77.77759075181895
B168,East,1913,Brick,Deep,12.26570529379804,5.452767655008304,230.2914758739849,61.14008087118617,6,6.805182712866088,2.2412186756483425,5.925182585707902,2,95.3043412083168,40.98967929826539,-77.79874075992181
B169,North,1923,Stone,Pile,14.836233648920008,14.642515603990184,1029.7531400744208,68.08133988669553,7,19.03536865560868,5.781589270949054,1.5483865424188066,3,100.0,40.77546118839971,-77.7902323901451
B170,West,1905,Brick,Pile,12.282876144331174,15.387633019286564,452.05724424438006,46.18989610380951,11,12.370727699921217,4.913512216377457,3.64487069532869,3,100.0,40.72462638356425,-77.87730097838555
B171,North,1946,Wood,Shallow,11.435771086614178,8.161633928546841,727.5118117193736,62.54041236054117,9,11.060461609488009,2.701328306685515,7.388218806094745,3,100.0,40.711048557037444,-77.7975489825741
B172,North,1944,Wood,Deep,15.532151138459485,8.836895320192047,576.0660210747712,38.7942825464253,5,8.455159947084454,1.8316310448674769,3.0376689377206367,1,77.11718282723183,40.71841897150345,-77.75020017087546
B173,South,1919,Stone,Deep,13.725113912895724,10.857596172174716,541.0637048558189,58.33160907976949,13,11.190986442617286,3.5786884809951367,4.071191475381225,3,100.0,40.79228982905859,-77.6548856392205
B174,West,1862,Stone,Deep,22.519964942913443,11.003370369961075,1032.1653574757038,46.44138537802815,19,,4.410203710078842,5.924121786503793,5,100.0,40.83411519748166,-77.70407291739147
B175,West,1818,Brick,Pile,1.74515095803494,11.975632818018491,706.4597597376218,48.9670508611535,11,10.342095643648276,4.046912311707849,6.566781018565191,3,100.0,40.827669079932996,-77.58468175424885
B176,South,1891,Concrete,Pile,20.45753425961231,16.03061361629905,869.3007763461432,78.54139762815656,14,,5.678225125262223,4.496922227911009,4,100.0,40.8827183249036,-77.8767347562888
B177,East,1857,Stone,Pile,21.230425962488145,9.469158317517852,790.6158842241632,76.36965180891403,6,14.595445328991204,4.47938069303852,3.8049796106167166,3,100.0,40.801300189187785,-77.71276793632794
B178,North,1889,Brick,Shallow,4.633048837959253,7.605108266384638,895.4081654446243,69.13707181360766,11,15.838884294050452,5.334521452683927,7.844739723397016,4,100.0,40.94535340771573,-77.78166579942616
B179,Central,1916,Wood,Pile,13.286562029598256,5.862042315956418,815.3643782120511,43.61530852991132,7,13.607743131119042,4.016125240120611,8.477799327595157,3,100.0,40.773534316676205,-77.58101970667823
B180,North,1861,Concrete,Shallow,13.142795670021044,7.807209880174243,543.4015551622861,55.25387325457797,13,10.972247416702531,3.945407651163346,6.957716101563591,3,100.0,41.07201691665896,-77.88082982853551
B181,North,1822,Wood,Deep,7.962441526410894,9.90061908137861,999.253363889428,78.19646549968775,12,16.939408407809914,5.704047161721545,5.1706362851300485,4,100.0,40.8625667347765,-77.88397218421808
B182,East,1926,Concrete,Pile,11.110916562045624,15.383673590553364,701.2486833677375,62.12575370459857,10,13.005842596285571,4.065119319422067,3.3834685567181473,3,100.0,40.71428424435837,-77.8599392645444
B183,North,1936,Stone,Shallow,9.447120772670855,8.447166102891487,488.68362026804976,94.78994309972542,10,14.18910459424237,4.647093422847757,3.3391111868868695,3,100.0,40.69291075019389,-78.01238957243098
B184,South,1939,Stone,Shallow,23.761352217118112,10.671363854916695,714.3769678068174,65.89976759091557,10,12.993724377395475,4.0579991177030355,6.045028210531515,4,100.0,40.84824724152431,-77.85257550216808
B185,South,1928,Wood,Pile,19.678391965737305,9.950731311781745,1100.1519581268622,62.880736747350475,8,16.772001130669466,5.169713665932674,5.836796441777367,4,100.0,40.77765372146741,-77.87591326615537
B186,West,1857,Concrete,Deep,21.357775474970794,13.565179820344252,970.0443484226986,55.36325303696248,5,18.434063128932667,5.347401991300881,7.803197185892859,4,100.0,40.8714000494092,-77.78496062135238
B187,Central,1921,Brick,Deep,18.608360320216175,17.580797277620864,730.2695731184282,62.00311357173423,6,14.624845984240183,4.426169541602091,6.300900185072279,3,100.0,40.84732376245735,-77.76582440242228
B188,North,1800,Brick,Deep,9.354741143913856,8.407393681239038,730.1484591363143,57.712952454291845,9,12.481819200734009,4.87104803728322,1.9938393964803636,3,100.0,40.79271710873431,-77.6123829160784
B189,North,1833,Brick,Shallow,12.377398668601131,8.531681672445334,735.6729897565235,70.62163015032885,11,15.812801721619593,5.16393327461721,7.103895235445837,4,100.0,40.715320628193155,-77.70495761618139
B190,East,1895,Concrete,Shallow,17.44687280613959,13.132482631207216,1215.3495967121682,74.35053475191876,8,18.92091046280154,5.296404578502274,3.003878745371174,4,100.0,40.64851527753141,-77.85769036556624
B191,South,1925,Wood,Shallow,8.889360955540273,12.045674468878934,876.3870904463107,48.21015809238076,11,15.931135988874466,4.4559631040254395,4.232057456095297,4,100.0,40.7553485047933,-77.88984146713483
B192,Central,1917,Brick,Shallow,18.56499215086194,15.5401219772081,886.0083294382139,40.03150569663333,12,13.60251824844166,5.377233239616527,5.500400412503389,4,100.0,40.88563987943235,-77.75080808284935
B193,West,1847,Stone,Deep,13.798373009209326,11.751784555977892,1006.0566908063684,32.45691940345055,12,13.09165456040028,,8.99133497956793,4,100.0,40.821409374413015,-77.93202332070206
B194,South,1888,Brick,Pile,13.125895962252011,8.922123727638821,847.7578318053027,67.61986990368815,8,16.134999160042398,5.625548681400344,11.219837112010724,5,100.0,40.6754261221288,-77.61685412341456
B195,West,1916,Wood,Shallow,18.55479984101746,11.771964492076927,748.1915708358594,43.449500907391894,12,8.685113494960785,3.0089087808759154,6.2134461182723655,3,100.0,40.81731809258512,-77.68205598792787
B196,East,1928,Concrete,Shallow,17.2213165574302,13.326110741748725,760.7300301830044,27.706641105712755,8,8.124429474581708,3.7616929318954058,4.633606762559224,2,100.0,40.83853173797288,-77.84691756521046
B197,East,1815,Concrete,Deep,13.1951691709046,12.461446543592093,785.6797481171872,65.82867906796446,13,12.051815375170207,4.542198491518759,6.069011296961101,3,100.0,40.71161425637988,-77.97131345290909
B198,North,1868,Stone,Pile,20.79664901682124,11.521822093321894,792.5555526980316,97.39499276149186,12,17.950940992656918,5.828964123404745,6.775310851747673,5,100.0,40.81537251059455,-77.66461276258346
B199,Central,1821,Stone,Pile,9.594683362000511,13.200024068767462,945.525908727396,59.9089363269016,5,18.911182718934302,5.850181949606512,4.358664748885617,4,100.0,40.805820871844595,-77.81145398452526
B200,West,1892,Brick,Deep,18.07967803472132,13.507886771337018,810.3891771614599,72.57736161677462,10,19.824228225677327,5.89923786923302,8.590422711824644,5,100.0,40.68570297021694,-77.67621836880265
